0.14756656229764423,-6.290837401649124,0.021775890308344516,39.574635213987506,-0.9283172493348059,0
3.66583990032925,-9.472672685178408,13.438382174845964,89.7315278005251,-34.72530149208602,1
-4.5511946389423725,-0.6185942292291893,20.71337264153779,0.38265882043565475,2.8153427397485755,0
5.141765451630233,1.4247690878591566,26.437751959578254,2.029966953719013,7.325828472504932,0
6.293512707645544,8.56084951765666,39.60830220129594,73.28814446396227,53.87781522761341,1
-1.4046350589635492,-3.7294155341385378,1.9729996488695334,13.908540226273836,5.238467808694262,0
3.132961321144777,-3.606169058449514,9.815446639789226,13.004455278118655,-11.297988177631407,0
1.5818120660922539,-9.697645816010677,2.502129412435045,94.0443343727894,-15.339853164454752,1
-1.3322968320765327,-4.160759342932571,1.7750148487611648,17.311918309800678,5.5433664916219,0
9.608680688273154,-1.217672801167418,92.32674456919345,1.4827270507029064,-11.700229129212845,1
-3.56566075522213,-4.344467398930445,12.71393662133125,18.874396980369465,15.490896906708253,0
-0.26721311962413713,-4.5774271300776705,0.07140285129926342,20.9528391311711,1.2231485832802154,0
1.3748275686124767,-3.912362414896424,1.8901508434168943,15.306579665494176,-5.378823706402888,0
9.196797390386655,-4.7676893724717715,84.58108223982278,22.730861952380273,-43.84747317892258,1
8.009989883198669,1.4752060597862127,64.15993792894503,2.176232918829963,11.816385614520934,1
0.8644859802322163,-3.675465350531225,0.7473360100180559,13.50904554295562,-3.1773882663635327,0
4.184997780811386,-2.550418837734819,17.514206425396228,6.504636247872624,-10.673497176059772,0
3.9009055895464457,-9.208811671859495,15.217064418554703,84.80221240777567,-35.92270492383725,1
-3.2987430847221626,3.870140509491817,10.88170593900229,14.97798756320958,-12.766599242589239,0
-9.809794726923377,-3.153860686201717,96.23207258437368,9.946837227968766,30.938725928952547,1
-10.000282408508413,-7.813875245870651,100.00564824992283,61.05664635803013,78.14095916355963,1
9.16957538358729,-2.6070110719478934,84.08111271528999,6.796506729258904,-23.905184550072917,1
-7.364704905073181,-8.74423636012572,54.23887833880898,76.46166952174471,64.39872041253716,1
-5.285900696304237,-1.1297721259604045,27.94074617118962,1.2763850565970922,5.971863267279221,0
2.7215533966138694,4.611418482905784,7.40685289062049,21.265180424485084,12.550221635360215,0
2.5643424819750935,-9.092115472559701,6.5758523648621825,82.66656376635952,-23.315297957307894,1
2.364869248106545,-5.125753584263877,5.592606560640016,26.27334980659398,-12.121737024797543,0
-3.8167960047895475,5.905450354334961,14.567931742177452,34.87434388751491,-22.539899318908695,0
-2.3139022392413464,3.344555083081897,5.354143572766117,11.186048703768956,-7.738973496009229,0
-9.567010734672088,-4.177422918536218,91.52769439733098,17.45086224031165,39.9654499049012,1
-0.6084775082546605,3.057998645378769,0.37024487805180045,9.351355715138387,-1.8607233959862006,0
10.89249463703353,4.473371694391993,118.64643941780419,20.01105431618749,48.72617719062237,1
-5.540371593254811,6.1022388692893506,30.695717391344854,37.237319217865775,-33.80867088666608,1
-4.784828208407664,2.1274968331544235,22.894580983973693,4.526242775082101,-10.179706860575259,0
-0.6151723104648112,5.342102460539542,0.37843697156261413,28.53805869890263,-3.2863135133898633,0
-1.5728940121942985,4.711573139082664,2.473995573596678,22.19892144492527,-7.410805178478617,0
-0.4436778224623287,-9.667072250616684,0.19685001014491366,93.45228589864313,4.289065565739613,1
8.225076038572393,4.937399785963945,67.65187584029773,24.377916646436805,40.610488672384506,1
10.664461585942348,1.0062532574612795,113.73074091803998,1.012545618151436,10.73114920992517,1
10.005621909575456,-0.06558156825719678,100.1124697973764,0.004300942095073361,-0.6561843762185264,1
-2.251057077415038,-4.261316883851479,5.067257965780332,18.15882158459768,9.592467530502066,0
8.932694186413764,-4.774280945536209,79.79302542799026,22.793758546910123,-42.647191646497305,1
0.6363135860306215,-3.6115108139011545,0.40489497976714917,13.04301035892498,-2.298053396981812,0
10.149693429352666,-3.2338789787141113,103.01627670984469,10.457973248969024,-32.82288022157633,1
-2.5027330062378943,-8.750471392848318,6.263672500512568,76.57074959705679,21.900093575021966,1
3.762263862049557,-1.0691143919071786,14.154629367684048,1.1430055829830563,-4.022290441069465,0
8.870551768912488,4.452016406611257,78.68668868495648,19.82045008473581,39.4918420108929,1
7.112638191180681,-6.203931974838668,50.589622038641984,38.48877194842562,-44.12632349972449,1
1.47116935188696,-9.390679419392866,2.164339261931498,88.18485995780873,-13.815279755206415,1
-7.386317009340659,3.977698347701888,54.55767896247514,15.82208414531033,-29.38054096365669,1
5.630389578937986,-0.3553383304198933,31.701286810613468,0.1262653290655973,-2.00069323259339,0
-2.6222666471928586,-4.227735786621932,6.8762823689800765,17.873749881483768,11.086250546402356,0
-10.450578067464345,-2.7181630099720513,109.21458194416681,7.388410148780322,28.40637473580679,1
-9.292148081909684,-4.554378290298356,86.34401597613781,20.742361611140975,42.31995749448697,1
4.584917528935296,2.994068440612216,21.021468747138144,8.964445827070067,13.727556876194917,0
-2.019695982195627,4.564953246595782,4.0791718604971585,20.83879814360537,-9.219817731060385,0
-3.7486242851198583,4.74987038173511,14.05218403099037,22.56126864328444,-17.805479464143765,0
-9.106220032186512,-4.678360125597068,82.92324327459491,21.887053464776617,42.60217669349463,1
4.671810954199084,-4.339867070242947,21.825817591774555,18.834446187379104,-20.275038518528888,0
0.6625112029425029,5.5855470986854066,0.4389210940243222,31.198336391632964,3.7004875274420757,0
3.9837391821955164,3.053505588925035,15.870177871759802,9.323896381596423,12.164369857653657,0
-3.063566190740803,-11.244452140486285,9.385437805050113,126.43770393968659,34.448123410996836,1
4.218640580227797,2.5693890854166694,17.796928345144725,6.601760272258309,10.839329062133148,0
-0.9258390073371157,8.521054586598163,0.8571778675069757,72.6083712677856,-7.88912471992142,1
-5.916071654730409,7.402062220516457,34.9999038239046,54.79052511639701,-43.79113048934824,1
-9.293457632610052,4.274485908448552,86.36835476911803,18.271229781525246,-39.72475369135531,1
6.602412882725796,-5.402945784623134,43.591855873983555,29.191823151576898,-35.67247885306482,1
-9.469585234912692,-1.1042930564394096,89.67304452127647,1.219463154500293,10.45719722227524,1
-5.789255861237816,4.767991712005353,33.51548342687641,22.733744965751736,-27.603123965060316,1
2.7140060169552322,6.876133914142105,7.365828660069204,47.28121760521523,18.661868816371605,0
-1.7329614015364951,10.838715423619876,3.0031552192153335,117.47775203421538,-18.783075471371525,1
0.16364663769989002,4.506572802813721,0.026780222030479067,20.309198427060313,0.7374854867302348,0
-5.330503503766311,-0.9997955430473405,28.414267603664914,0.9995911278973265,5.32941364526379,0
-6.182379204260996,9.43757293004414,38.22181262527882,89.06778280990194,-58.346654621401406,1
-2.6231840160294992,7.861162640616103,6.881094381952652,61.79787806221834,-20.62127618627241,1
-1.672969160970181,-3.715269615011598,2.7988258135572712,13.803228312228427,6.21553149060396,0
-1.3644973651907835,4.359502338987817,1.8618530596125902,19.005260643640252,-5.9485294550919345,0
-4.145964641910699,0.4587365089156165,17.18902281197371,0.21043918461208752,-1.9019053459176982,0
1.4035373906893707,4.244929598480039,1.969917207063127,18.019427296051905,5.957917412310752,0
-0.5476398331038955,5.034050357509354,0.2999093868020625,25.341663001940056,-2.7568464976230285,0
10.858328921920728,-0.6181816690118952,117.90330697662017,0.38214857590233237,-6.712419895633088,1
0.022607564946135434,4.661742142391729,0.0005111019927937317,21.731839802151026,0.10539063824625755,0
-6.979113204311749,-8.835991029076187,48.70802111859861,78.07473746591485,61.66738166420577,1
2.719052597013885,-4.178112044797461,7.393247025327953,17.456620258881625,-11.36050640602153,0
-5.453360286289979,-6.39282626409615,29.739138412084724,40.86822764291753,34.86238486577348,1
4.408977645954257,1.103080178497311,19.439083882524343,1.2167858801936595,4.863455848689876,0
